Nancy-Ochey (BA 133) Air Base,48.583099365234375,5.954999923706055
Pontarlier Airport,46.90399932861328,6.3273701667785645
Reims-Champagne (BA 112) Air Base,49.310001,4.05
Strasbourg Airport,48.538299560546875,7.628230094909668
Luxeuil-Saint-Sauveur (BA 116) Air Base,47.7830556,6.36416667
Cuers-Pierrefeu Airport,43.247798919677734,6.126699924468994
Toulon-Hyères Airport,43.0973014832,6.14602994919
Nîmes-Arles-Camargue Airport,43.75740051269531,4.4163498878479
Miquelon Airport,47.095500946,-56.3802986145
St Pierre Airport,46.762901306152344,-56.173099517822266
Ambérieu Air Base (BA 278),45.987301,5.32844
Damblain Airport,48.086299896240234,5.664060115814209
Andravida Air Base,37.9207,21.292601
Agrinion Air Base,38.602001,21.3512001
Dimokritos Airport,40.855899810791016,25.956300735473633
Alexandria Airport,40.651100158691406,22.48870086669922
Nea Anchialos Airport,39.219600677490234,22.794300079345703
Elefsis Airport,38.06380081176758,23.555999755859375
Chios Island National Airport,38.34320068359375,26.140600204467773
Ioannina Airport,39.6963996887207,20.822500228881836
Heraklion International Nikos Kazantzakis Airport,35.3396987915,25.180299758900002
Kastoria National Airport,40.4463005066,21.2821998596
Kithira Airport,36.2742996216,23.0170001984
Kefallinia Airport,38.12009811401367,20.500499725341797
Kalamata Airport,37.06829833984375,22.02549934387207
Amigdhaleon Airport,40.972801208496094,24.341400146484375
Kos Airport,36.79330062866211,27.091699600219727
Karpathos Airport,35.4213981628418,27.145999908447266
Ioannis Kapodistrias International Airport,39.601898193359375,19.911699295043945
Kasos Airport,35.4213981628,26.909999847399998
Alexander the Great International Airport,40.913299560546875,24.619199752807617
Filippos Airport,40.28609848022461,21.84079933166504
Leros Airport,37.184898,26.800301
Limnos Airport,39.917098999,25.236299514799995
Larisa Airport,39.650253,22.4655
Megara Airport,37.98109817504883,23.365400314331055
Mikonos Airport,37.43510055541992,25.348100662231445
Mytilene International Airport,39.0567016602,26.5983009338
Aktion National Airport,38.925498962402344,20.765300750732422
Maritsa Airport,36.38309860229492,28.10890007019043
Diagoras Airport,36.405399322509766,28.086200714111328
Araxos Airport,38.1511,21.4256
Chania International Airport,35.531700134277344,24.149700164794922
Skiathos Island National Airport,39.177101135253906,23.503700256347656
Samos Airport,37.689998626708984,26.911699295043945
Sparti Airport,36.973899841308594,22.52630043029785
Santorini Airport,36.399200439453125,25.479299545288086
Sitia Airport,35.21609878540039,26.101299285888672
Stefanovikion Air Base,39.48,22.7672
Skiros Airport,38.9676017761,24.4871997833
Tanagra Air Base,38.339802,23.565001
Kasteli Airport,35.192001,25.327
Tripolis Airport,37.530601501464844,22.403600692749023
Thessaloniki Macedonia International Airport,40.51969909667969,22.97089958190918
Tatoi Airport,38.1088981628418,23.78380012512207
Zakynthos International Airport "Dionysios Solomos",37.7509,20.8843
Budapest Liszt Ferenc International Airport,47.42976,19.261093
Debrecen International Airport,47.48889923095703,21.615299224853516
Kecskemét Airport,46.91749954223633,19.74920082092285
Nyíregyháza Airport,47.9838981628418,21.69230079650879
Őcsény Airport,46.30390167236328,18.76919937133789
Szentkirályszabadja Airport,47.07789993286133,17.968399047851562
Szolnok Air Base,47.122897,20.2355
Amendola Air Base,41.541401,15.7181
Crotone Airport,38.9972,17.0802
Bari Karol Wojtyła Airport,41.138901,16.760599
Foggia "Gino Lisa" Airport,41.432899,15.535
Taranto-Grottaglie "Marcello Arlotta" Airport,40.517502,17.4032
Lecce Galatina Air Base,40.239201,18.133301
Pescara International Airport,42.431702,14.1811
Brindisi – Salento Airport,40.6576,17.947001
Gioia Del Colle Air Base,40.767799,16.9333
Lamezia Terme Airport,38.905399,16.2423
Catania-Fontanarossa Airport,37.466801,15.0664
Lampedusa Airport,35.497898,12.6181
Pantelleria Airport,36.816502,11.9689
Falcone–Borsellino Airport,38.175999,13.091
Palermo-Boccadifalco Airport,38.110802,13.3133
Reggio Calabria Airport,38.071201,15.6516
Vincenzo Florio Airport Trapani-Birgi,37.9114,12.488
Sigonella Navy Air Base,37.401699,14.9224
Alghero-Fertilia Airport,40.632099,8.29077
Decimomannu Air Base,39.354198,8.97248
Cagliari Elmas Airport,39.251499,9.05428
Olbia Costa Smeralda Airport,40.898701,9.51763
Tortolì Airport,39.9188,9.68298
Torino-Aeritalia Airport,45.086399,7.60337
Milano-Bresso Airfield,45.542198,9.20333
Malpensa International Airport,45.6306,8.72811
Il Caravaggio International Airport,45.673901,9.70417
Turin Airport,45.200802,7.64963
Villanova D'Albenga International Airport,44.050598,8.12743
Genoa Cristoforo Colombo Airport,44.4133,8.8375
Milano Linate Airport,45.445099,9.27674
Cameri Air Base [MIL],45.529598,8.66922
Parma Airport,44.824501,10.2964
Piacenza San Damiano Air Base,44.913102,9.723322
Cuneo International Airport,44.547001,7.62322
Aviano Air Base,46.031898,12.596503
Bolzano Airport,46.460201,11.3264
Cervia Air Base,44.224201,12.3072
Bologna Guglielmo Marconi Airport,44.5354,11.2887
Treviso-Sant'Angelo Airport,45.648399,12.1944
Rivolto Air Base,45.978699,13.0493
Forlì Airport,44.194801,12.0701
Ghedi Air Base,45.432201,10.2677
Verona-Boscomantico Airport,45.472,10.9279
Brescia Airport,45.428902,10.3306
Trieste–Friuli Venezia Giulia Airport,45.827499,13.4722
Federico Fellini International Airport,44.020302,12.6117
Istrana Air Base,45.684898,12.0829
Vicenza Airport,45.573399,11.5295
Padova Airport,45.395802,11.8479
Verona Villafranca Airport,45.395699,10.8885
Venice Marco Polo Airport,45.505299,12.3519
Siena-Ampugnano Airport,43.256302,11.255
Ciampino–G. B. Pastine International Airport,41.7994,12.5949
Pratica Di Mare Air Base,41.654499,12.4452
Leonardo da Vinci–Fiumicino Airport,41.8002778,12.2388889
Guidonia Air Base,41.990299,12.7408
Marina Di Campo Airport,42.7603,10.2394
Latina Air Base,41.5424,12.909
Grazzanise Air Base,41.060799,14.0819
Naples International Airport,40.886002,14.2908
Pisa International Airport,43.683899,10.3927
Peretola Airport,43.810001,11.2051
Grosseto Air Base,42.759701,11.0719
Urbe Airport,41.9519,12.4989
Viterbo Airport,42.430199,12.0642
Perugia San Francesco d'Assisi – Umbria International Airport,43.095901,12.5132
Cerklje Airport,45.900001525879,15.530200004578
Ljubljana Jože Pučnik Airport,46.223701,14.4576
Maribor Airport,46.47990036010742,15.686100006103516
Portoroz Airport,45.4734001159668,13.614999771118164
Slovenj Gradec Airport,46.47200012207031,15.116999626159668
České Budějovice Airport,48.9463996887207,14.427499771118164
Čáslav Air Base,49.939701080322266,15.381799697875977
Hradec Králové Airport,50.253201,15.8452
Hořovice Airport,49.84809875488281,13.893500328063965
Kbely Air Base,50.12139892578125,14.543600082397461
Kunovice Airport,49.02939987182617,17.439699172973633
Karlovy Vary International Airport,50.202999114990234,12.914999961853027
Plzeň-Líně Airport,49.675201416016,13.274600028992
Mnichovo Hradiště Airport,50.540199279785156,15.006600379943848
Ostrava Leos Janáček Airport,49.6963005065918,18.111099243164062
Náměšť Air Base,49.16579818725586,16.124900817871094
Pardubice Airport,50.01340103149414,15.73859977722168
Pribram Airport,49.7201,14.1006
Přerov Air Base,49.42580032348633,17.404699325561523
Václav Havel Airport Prague,50.1008,14.26
Brno-Tuřany Airport,49.15129852294922,16.694400787353516
Vodochody Airport,50.216599,14.3958
Ben Gurion International Airport,32.01139831542969,34.88669967651367
Beersheba (Teyman) Airport,31.287000656128,34.722999572754
Tel Nof Air Base,31.8395004272,34.8218002319
Ein Shemer Airfield,32.440799713134766,35.0077018737793
Eilat Airport,29.56130027770996,34.96009826660156
Ein Yahav Airfield,30.621700286865234,35.20330047607422
Haifa International Airport,32.80939865112305,35.04309844970703
Hatzor Air Base,31.7625007629,34.727199554399995
Ben Ya'akov Airport,32.98099899291992,35.5718994140625
Megiddo Airport,32.5973014831543,35.22880172729492
Bar Yehuda Airfield,31.32819938659668,35.38859939575195
Nevatim Air Base,31.208299636799996,35.012298584
Ovda International Airport,29.94029998779297,34.93579864501953
Ramat David Air Base,32.66510009765625,35.179500579833984
Ramon Air Base,30.776100158691406,34.66669845581055
Sde Dov Airport,32.11470031738281,34.78219985961914
Malta International Airport,35.857498,14.4775
Wiener Neustadt East Airport,47.843299865722656,16.260099411010742
Wels Airport,48.18330001831055,14.040900230407715
Graz Airport,46.9911003112793,15.439599990844727
Innsbruck Airport,47.260201,11.344
Linz Hörsching Airport,48.2332,14.1875
Salzburg Airport,47.793300628699996,13.0043001175
Vienna International Airport,48.110298156738,16.569700241089
Hinterstoisser Air Base,47.202801,14.7442
Alverca Air Base,38.883301,-9.0301
Santa Maria Airport,-29.711399,-53.688202
Bragança Airport,41.8578,-6.70713
Beja Airport / Airbase,38.078899,-7.9324
Braga Municipal Aerodrome,41.5871009827,-8.445139884949999
Aerodromo Municipal de Coimbra,40.158758,-8.470815
Cascais Airport,38.724998,-9.35523
Coimbra Hospital Covões Heliport,40.194812,-8.460207
Évora Airport,38.533501,-7.88964
Flores Airport,-3.0727779865264893,-60.02111053466797
Graciosa Airport,39.092201232910156,-28.029800415039062
Horta Airport,38.519901275634766,-28.715900421142578
Lajes Airport,38.761799,-27.090799
Monte Real Air Base,39.828335,-8.8875
Montijo Air Base,38.703899,-9.03592
Ovar Air Base,40.915901,-8.64592
João Paulo II Airport,37.7411994934,-25.6979007721
Pico Airport,38.554298,-28.441299
Portimão Airport,37.1493,-8.58396
Francisco de Sá Carneiro Airport,41.2481002808,-8.68138980865
Porto Santo Airport,33.0733985901,-16.3500003815
Humberto Delgado Airport (Lisbon Portela Airport),38.7813,-9.13592
São Jorge Airport,38.66550064086914,-28.175800323486328
Sintra Air Base,38.8311,-9.33955
Tancos Airbase,39.475101,-8.36458
Vila Real Airport,41.2743,-7.72047
Aerodromo Goncalves Lobato (Viseu Airport),40.725498,-7.88899
Mostar International Airport,43.282901763916016,17.84589958190918
Sarajevo International Airport,43.82460021972656,18.331499099731445
Arad International Airport,46.17660140991211,21.261999130249023
Bacău Airport,46.52190017700195,26.91029930114746
Tautii Magheraus Airport,47.65840148925781,23.469999313354492
Băneasa International Airport,44.50320053100586,26.102100372314453
Mihail Kogălniceanu International Airport,44.36220169067383,28.488300323486328
Cluj-Napoca International Airport,46.78519821166992,23.686199188232422
Caransebeş Airport,45.41999816894531,22.253299713134766
Craiova Airport,44.31809997558594,23.888599395751953
Iaşi Airport,47.17850112915039,27.6205997467041
Oradea International Airport,47.025299072265625,21.90250015258789
Henri Coandă International Airport,44.5711111,26.085
Sibiu International Airport,45.78559875488281,24.091299057006836
Satu Mare Airport,47.70330047607422,22.885700225830078
Suceava Stefan cel Mare Airport,47.6875,26.35409927368164
Tulcea Airport,45.0625,28.71430015563965
Transilvania Târgu Mureş International Airport,46.46770095825195,24.412500381469727
Timişoara Traian Vuia Airport,45.809898376464844,21.337900161743164
Les Eplatures Airport,47.083900451699996,6.792840003970001
Geneva Cointrin International Airport,46.23809814453125,6.108950138092041
Saanen Airport,46.4874992371,7.25083017349
Sion Airport,46.219600677500004,7.326759815220001
Alpnach Air Base,46.943901,8.28417
Dübendorf Air Base,47.398601532,8.648229599
Emmen Air Base,47.092444,8.305184
Mollis Airport,47.07889938354492,9.06482982635498
Meiringen Airport,46.74330139160156,8.109999656677246
Payerne Air Base,46.8432,6.91506004333
Lugano Airport,46.00429916379999,8.9105796814
Bern Belp Airport,46.914100647,7.497149944309999
Grenchen Airport,47.181599,7.41719
Zürich Airport,47.464699,8.54917
St Gallen Altenrhein Airport,47.4850006104,9.560770034789998
Samedan Airport,46.53409957885742,9.884110450744629
Güvercinlik Airport,39.9350013733,32.7407989502
Esenboğa International Airport,40.128101348899996,32.995098114
Etimesgut Air Base,39.949798584,32.6885986328
Akıncı Air Base,40.078899383499994,32.5656013489
Adana Airport,36.9822006226,35.280399322499996
İncirlik Air Base,37.002101898199996,35.4258995056
Afyon Airport,38.726398468,30.6011009216
Antalya International Airport,36.898701,30.800501
Gaziantep International Airport,36.9472007751,37.4786987305
İskenderun Airport,36.5744552612,36.1534194946
Konya Airport,37.979,32.561901
Malatya Tulga Airport,38.353699,38.253899
Amasya Merzifon Airport,40.829399,35.521999
Sivas Nuri Demirağ Airport,39.813801,36.9035
Malatya Erhaç Airport,38.435298919699996,38.0909996033
Kayseri Erkilet Airport,38.770401001,35.4953994751
Sivrihisar Airport,39.451499938964844,31.365299224853516
Tokat Airport,40.307430267333984,36.367408752441406
Çardak Airport,37.7855987549,29.7012996674
Atatürk International Airport,40.976898,28.8146
Balıkesir Merkez Airport,39.619300842285156,27.926000595092773
Bandırma Airport,40.31800079345703,27.977699279785156
Eskişehir Air Base,39.7840995789,30.582099914599997
Adnan Menderes International Airport,38.2924003601,27.156999588
Gaziemir Airport,38.31909942626953,27.159400939941406
Çiğli Airport,38.513000488299994,27.010099411
Isparta Airport,37.78512191772461,30.59001922607422
Kütahya Airport,39.426700592041016,30.01689910888672
Yalova Airport,40.68439865112305,29.375699996948242
Cengiz Topel Airport,40.73500061035156,30.08329963684082
Dalaman International Airport,36.7131004333,28.7924995422
Akhisar Airport,38.80889892578125,27.833900451660156
Imsık Airport,37.140098571777344,27.669700622558594
Samandıra Air Base,40.99300003051758,29.21649932861328
Elazığ Airport,38.6068992615,39.2914009094
Diyarbakir Airport,37.893901825,40.201000213600004
Erzincan Airport,39.7102012634,39.527000427199994
Erzurum International Airport,39.9565010071,41.17020034789999
Trabzon International Airport,40.99509811401367,39.78969955444336
Van Ferit Melen Airport,38.46820068359375,43.332298278808594
Batman Airport,37.929000854499996,41.1166000366
Siirt Airport,37.97890090942383,41.84040069580078
Kaklıç Airport,38.517601013183594,26.977399826049805
Selçuk Efes Airport,37.95069885253906,27.32900047302246
Bălți International Airport,47.843056,27.777222
Chişinău International Airport,46.92770004272461,28.930999755859375
Ohrid St. Paul the Apostle Airport,41.18,20.7423
Skopje Alexander the Great Airport,41.961601,21.621401
Gibraltar Airport,36.1511993408,-5.3496599197400005
Belgrade Nikola Tesla Airport,44.8184013367,20.3090991974
Nis Airport,43.337299,21.853701
Podgorica Airport,42.359402,19.2519
Priština International Airport,42.5728,21.035801
Tivat Airport,42.404701232910156,18.72330093383789
Vršac International Airport,45.1469,21.3099
M. R. Štefánik Airport,48.17020034790039,17.21269989013672
Košice Airport,48.66310119628906,21.241100311279297
Kuchyňa Air Base,48.402000427246094,17.11840057373047
Piešťany Airport,48.62519836425781,17.828399658203125
Sliač Airport,48.63779830932617,19.13409996032715
Trenčín Airport,48.8650016785,17.9923000336
Poprad-Tatry Airport,49.073600769,20.2411003113
North Caicos Airport,21.9175,-71.939598
Providenciales Airport,21.77359962463379,-72.26589965820312
South Caicos Airport,21.515699386599998,-71.528503418
Arroyo Barril Airport,19.198600769,-69.42980194089999
Maria Montez International Airport,18.25149917602539,-71.12039947509766
Cabo Rojo Airport,17.929000854492188,-71.6447982788086
Casa De Campo International Airport,18.450700759887695,-68.91179656982422
Punta Cana International Airport,18.567399978599997,-68.36340332030001
Gregorio Luperon International Airport,19.75790023803711,-70.56999969482422
Las Américas International Airport,18.42970085144,-69.668899536133
San Isidro Air Base,18.503700256347656,-69.76170349121094
Cibao International Airport,19.406099319458008,-70.60469818115234
Bananera Airport,15.47350025177002,-88.83719635009766
Coban Airport,15.468999862670898,-90.40670013427734
La Aurora Airport,14.5833,-90.527496
Retalhuleu Airport,14.520999908447266,-91.69730377197266
San José Airport,13.936200141899999,-90.83580017090001
Goloson International Airport,15.7425,-86.852997
Ramón Villeda Morales International Airport,15.4526,-87.923599
La Laguna Airport,16.4454,-85.906601
Juan Manuel Galvez International Airport,16.316799,-86.523003
Tela Airport,15.7759,-87.4758
Toncontín International Airport,14.06089973449707,-87.21720123291016
Trujillo Airport,15.9268,-85.938202
Boscobel Aerodrome,18.404199600219727,-76.96900177001953
Norman Manley International Airport,17.935699462890625,-76.7874984741211
Sangster International Airport,18.503700256347656,-77.91339874267578
Ken Jones Airport,18.1987991333,-76.53450012210001
Tinson Pen Airport,17.98859977722168,-76.82379913330078
General Juan N Alvarez International Airport,16.757099151611328,-99.75399780273438
Del Norte International Airport,25.865601,-100.237
Jesús Terán Paredo International Airport,21.705601,-102.318001
Bahías de Huatulco International Airport,15.7753,-96.262604
General Mariano Matamoros Airport,18.834800720214844,-99.26129913330078
Ciudad Acuña New International Airport,29.332899,-101.098998
Ciudad del Carmen International Airport,18.65369987487793,-91.79900360107422
Nuevo Casas Grandes Airport,30.3974,-107.875
Chilpancingo Airport,17.574239,-99.515424
Bachigualato Federal International Airport,24.7644996643,-107.474998474
Chetumal International Airport,18.50469970703125,-88.32679748535156
Ciudad Obregón International Airport,27.39259910583496,-109.83300018310547
Ingeniero Alberto Acuña Ongay International Airport,19.816799163800003,-90.5002975464
Abraham González International Airport,31.63610076904297,-106.42900085449219
General Roberto Fierro Villalobos International Airport,28.702899932900003,-105.964996338
General Pedro Jose Mendez International Airport,23.7033004761,-98.9564971924
Cozumel International Airport,20.52239990234375,-86.92559814453125
General Guadalupe Victoria International Airport,24.1242008209,-104.527999878
Amado Nervo National Airport,21.4195,-104.843002
Ensenada International Airport,31.7953,-116.602997
Don Miguel Hidalgo Y Costilla International Airport,20.521799087524414,-103.31099700927734
General José María Yáñez International Airport,27.9689998626709,-110.92500305175781
Tehuacan Airport,18.49720001220703,-97.4198989868164
General Ignacio P. Garcia International Airport,29.095899581900003,-111.047996521
Licenciado Miguel de la Madrid Airport,19.277,-103.577002
Isla Mujeres Airport,21.2450008392334,-86.73999786376953
Plan De Guadalupe International Airport,25.54949951171875,-100.92900085449219
Ixtepec Airport,16.449301,-95.093697
Lázaro Cárdenas Airport,18.0016994476,-102.221000671
Valle del Fuerte International Airport,25.6851997375,-109.081001282
Del Bajío International Airport,20.9935,-101.481003
Manuel Márquez de León International Airport,24.072700500499998,-110.361999512
Loreto International Airport,25.989200592041016,-111.3479995727539
General Servando Canales International Airport,25.7698993683,-97.5252990723
Licenciado Manuel Crescencio Rejon Int Airport,20.937000274699997,-89.657699585
General Rodolfo Sánchez Taboada International Airport,32.6306,-115.241997
General Francisco J. Mujica International Airport,19.849899292,-101.025001526
Minatitlán/Coatzacoalcos National Airport,18.1033992767,-94.58070373540001
Monclova International Airport,26.9557,-101.470001
Licenciado Benito Juarez International Airport,19.4363,-99.072098
General Mariano Escobedo International Airport,25.7784996033,-100.107002258
General Rafael Buelna International Airport,23.1613998413,-106.26599884
Nogales International Airport,31.4177,-110.848
Quetzalcóatl International Airport,27.4438991547,-99.5705032349
Xoxocotlán International Airport,16.9999008179,-96.726600647
El Tajín National Airport,20.6026992798,-97.46080017090001
Hermanos Serdán International Airport,19.1581001282,-98.3713989258
Ingeniero Juan Guillermo Villasana Airport,20.0774,-98.782501
Mar de Cortés International Airport,31.351987,-113.305177
Piedras Negras International Airport,28.627399,-100.535004
Licenciado y General Ignacio Lopez Rayon Airport,19.396699905395508,-102.03900146484375
Licenciado Gustavo Díaz Ordaz International Airport,20.680099487304688,-105.25399780273438
Puerto Escondido International Airport,15.8769,-97.089103
Querétaro Intercontinental Airport,20.6173,-100.185997
General Lucio Blanco International Airport,26.0089,-98.2285
Los Cabos International Airport,23.15180015563965,-109.72100067138672
San Felipe International Airport,30.930200576782,-114.80899810791
Ponciano Arriaga International Airport,22.254299163800003,-100.930999756
Tlaxcala Airport,19.537992,-98.173492
Terán Air Base,16.739901,-93.173301
Francisco Sarabia International Airport,25.568300247199996,-103.411003113
Angel Albino Corzo International Airport,16.5636005402,-93.02249908450001
General Abelardo L. Rodríguez International Airport,32.541099548339844,-116.97000122070312
General Francisco Javier Mina International Airport,22.2964000702,-97.8658981323
Tamuin Airport,22.0383,-98.806502
Licenciado Adolfo Lopez Mateos International Airport,19.3370990753,-99.56600189210002
Tapachula International Airport,14.7943000793,-92.3700027466
Cancún International Airport,21.036500930800003,-86.8770980835
Carlos Rovirosa Pérez International Airport,17.996999740600586,-92.81739807128906
General Heriberto Jara International Airport,19.1459007263,-96.1873016357
General Leobardo C. Ruiz International Airport,22.8971004486,-102.68699646
Ixtapa Zihuatanejo International Airport,17.601600647,-101.460998535
Zamora Airport,20.045,-102.276001
Playa De Oro International Airport,19.144800186199998,-104.558998108
Zapopan Airport,20.747922,-103.461709
Bluefields Airport,11.991000175476074,-83.77410125732422
Los Brasiles Airport,12.1899995803833,-86.35389709472656
Leon (Fanor Urroz) Airport,12.429200172424316,-86.90280151367188
Augusto C. Sandino (Managua) International Airport,12.141500473022461,-86.16819763183594
Puerto Cabezas Airport,14.047200202941895,-83.38670349121094
Bocas Del Toro International Airport,9.340849876403809,-82.25080108642578
Cap Manuel Niño International Airport,9.458962,-82.515062
Enrique Malek International Airport,8.390999794006348,-82.43499755859375
Panama Pacific International Airport,8.91479,-79.599602
Marcos A. Gelabert International Airport,8.973340034484863,-79.55560302734375
Ruben Cantu Airport,8.085599899291992,-80.94529724121094
Tocumen International Airport,9.0713596344,-79.3834991455
Buenos Aires Airport,9.163949,-83.330171
Coto 47 Airport,8.60155963897705,-82.96859741210938
Chacarita Airport,9.98141002655,-84.7726974487
El Carmen de Siquirres Airport,10.20199966430664,-83.47219848632812
Finca 10 / Nuevo Palmar Sur Airport,8.916350364685059,-83.5073013305664
Golfito Airport,8.654009819030762,-83.18219757080078
Guapiles Airport,10.2172002792,-83.79699707030001
Daniel Oduber Quiros International Airport,10.5933,-85.544403
Los Chiles Airport,11.035300254821777,-84.70610046386719
Limon International Airport,9.95796012878418,-83.02200317382812
Nosara Airport,9.976490020750001,-85.65299987790002
Juan Santamaria International Airport,9.993860244750977,-84.20880126953125
Pandora Airport,9.732170104980469,-82.98320007324219
Palmar Sur Airport,8.951029777526855,-83.46859741210938
Quepos Managua Airport,9.443160057067871,-84.12979888916016
Santa Clara De Guapiles Airport,10.288299560546875,-83.7135009765625
San Vito De Java Airport,8.826109886169434,-82.95890045166016
Monseñor Óscar Arnulfo Romero International Airport,13.4409,-89.055702
Ilopango International Airport,13.69950008392334,-89.11990356445312
Les Cayes Airport,18.271099090576172,-73.78829956054688
Cap Haitien International Airport,19.733,-72.194702
Jacmel Airport,18.241100311279297,-72.51850128173828
Toussaint Louverture International Airport,18.579999923706055,-72.2925033569336
Gustavo Rizo Airport,20.365299224853516,-74.5062026977539
Carlos Manuel de Cespedes Airport,20.396400451660156,-76.62139892578125
Maximo Gomez Airport,22.027099609375,-78.78959655761719
Jardines Del Rey Airport,22.461000442499998,-78.32839965820001
Jaime Gonzalez Airport,22.149999618530273,-80.41419982910156
Vilo Acuña International Airport,21.6165008545,-81.5459976196
Ignacio Agramonte International Airport,21.420299530029297,-77.84750366210938
Antonio Maceo International Airport,19.96980094909668,-75.83540344238281
Florida Airport,21.49970054626465,-78.20279693603516
Leeward Point Field,19.906499862671,-75.207099914551
Mariana Grajales Airport,20.08530044555664,-75.1583023071289
José Martí International Airport,22.989200592041016,-82.40910339355469
Frank Pais International Airport,20.785600662231445,-76.31510162353516
La Coloma Airport,22.33609962463379,-83.64189910888672
Orestes Acosta Airport,20.653900146484375,-74.92220306396484
Sierra Maestra Airport,20.28809928894043,-77.08920288085938
Rafael Cabrera Airport,21.834699630737305,-82.78379821777344
Playa Baracoa Airport,23.032800674399997,-82.5793991089
Pinar Del Rio Airport,22.42140007019043,-83.67839813232422
San Antonio De Los Banos Airport,22.87150001525879,-82.5093002319336
Abel Santamaria Airport,22.49220085144043,-79.943603515625
Joaquín de Agüero Airport,21.509455906699998,-77.02059745790001
Siguanea Airport,21.642499923706055,-82.9551010131836
Sancti Spiritus Airport,21.9704,-79.442703
Juan Gualberto Gomez International Airport,23.034400939941406,-81.435302734375
Hermanos Ameijeiras Airport,20.987600326538086,-76.93579864501953
Gerrard Smith International Airport,19.687000274658203,-79.88279724121094
Owen Roberts International Airport,19.292800903299998,-81.3576965332
Clarence A. Bain Airport,24.287700653076172,-77.68460083007812
Andros Town Airport,24.697900772094727,-77.79560089111328
Leonard M Thompson International Airport,26.5114,-77.083503
San Andros Airport,25.053800582885742,-78.04900360107422
Spring Point Airport,22.441799163800003,-73.97090148930002
Sandy Point Airport,26.004600524902344,-77.39550018310547
Treasure Cay Airport,26.745300293,-77.3912963867
Chub Cay Airport,25.41710090637207,-77.88089752197266
Great Harbour Cay Airport,25.7383,-77.840103
South Bimini Airport,25.6998996735,-79.2647018433
Exuma International Airport,23.5625991821,-75.8779983521
George Town Airport,23.4666996002,-75.78170013430001
North Eleuthera Airport,25.474899292,-76.6835021973
Governor's Harbour Airport,25.2847003937,-76.3310012817
Normans Cay Airport,24.59429931640625,-76.82019805908203
Rock Sound Airport,24.8950787333,-76.1768817902
Staniel Cay Airport,24.169099807739258,-76.43910217285156
Grand Bahama International Airport,26.5587005615,-78.695602417
Inagua Airport,20.975000381469727,-73.66690063476562
Deadman's Cay Airport,23.1790008545,-75.09359741210001
Stella Maris Airport,23.582317,-75.268621
Mayaguana Airport,22.379499,-73.013494
Lynden Pindling International Airport,25.0389995575,-77.46620178219999
Duncan Town Airport,22.181800842285156,-75.72949981689453
Rum Cay Airport,23.68440055847168,-74.83619689941406
San Salvador Airport,24.06329917907715,-74.52400207519531
Philip S. W. Goldson International Airport,17.539100646972656,-88.30819702148438
Aitutaki Airport,-18.830900192260742,-159.76400756835938
Rarotonga International Airport,-21.2026996613,-159.805999756
Nadi International Airport,-17.755399703979492,177.4429931640625
Nausori International Airport,-18.04330062866211,178.5590057373047
Fua'amotu International Airport,-21.241199493408203,-175.14999389648438
Vava'u International Airport,-18.58530044555664,-173.96200561523438
Bonriki International Airport,1.3816399574279785,173.14700317382812
Tabiteuea North Airport,-1.2244700193405151,174.7760009765625
Hihifo Airport,-13.2383003235,-176.199005127
Faleolo International Airport,-13.829999923706055,-172.00799560546875
Pago Pago International Airport,-14.3310003281,-170.710006714
Rurutu Airport,-22.434099197387695,-151.36099243164062
Tubuai Airport,-23.365400314331055,-149.5240020751953
Anaa Airport,-17.35260009765625,-145.50999450683594
Fangatau Airport,-15.819899559020996,-140.88699340820312
Tikehau Airport,-15.119600296020508,-148.2310028076172
Reao Airport,-18.465900421142578,-136.44000244140625
Fakarava Airport,-16.054100036621094,-145.65699768066406
Manihi Airport,-14.436800003051758,-146.07000732421875
Totegegie Airport,-23.07990074157715,-134.88999938964844
Kaukura Airport,-15.663299560546875,-146.88499450683594
Makemo Airport,-16.583900451660156,-143.6580047607422
Puka Puka Airport,-14.809499740600586,-138.81300354003906
Takapoto Airport,-14.709500312805176,-145.24600219726562
Arutua Airport,-15.248299598693848,-146.61700439453125
Mataiva Airport,-14.8681001663208,-148.7169952392578
Takaroa Airport,-14.45580005645752,-145.02499389648438
Nuku Hiva Airport,-8.795599937438965,-140.22900390625
Bora Bora Airport,-16.444400787353516,-151.75100708007812
Rangiroa Airport,-14.954299926757812,-147.66099548339844
Huahine-Fare Airport,-16.68720054626465,-151.02200317382812
Moorea Airport,-17.49,-149.761993
Hao Airport,-18.074800491333008,-140.9459991455078
Maupiti Airport,-16.42650032043457,-152.24400329589844
Raiatea Airport,-16.7229,-151.466003
Bauerfield International Airport,-17.699300765991,168.32000732422
Koné Airport,-21.05430030822754,164.83700561523438
Koumac Airport,-20.546300888061523,164.25599670410156
Lifou Airport,-20.774799346923828,167.24000549316406
Nouméa Magenta Airport,-22.25830078125,166.47300720214844
Maré Airport,-21.481700897216797,168.03799438476562
Touho Airport,-20.790000915527344,165.25900268554688
Ouvéa Airport,-20.640600204467773,166.572998046875
La Tontouta International Airport,-22.01460075378418,166.21299743652344
Auckland International Airport,-37.008098602299995,174.792007446
Taupo Airport,-38.73970031738281,176.08399963378906
Ardmore Airport,-37.029701232910156,174.97300720214844
Christchurch International Airport,-43.48939895629883,172.53199768066406
Chatham Islands-Tuuta Airport,-43.810001373291016,-176.45700073242188
